;tool;sol_version;analysis;type;subtype;insecure;error;ground_truth
781;oyente;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
782;oyente;v4;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
783;oyente;v4;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
784;oyente;v4;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
785;oyente;v4;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
786;oyente;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
787;oyente;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
788;oyente;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
789;oyente;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
790;oyente;v4;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
791;oyente;v4;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
792;oyente;v4;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
793;oyente;v4;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
794;oyente;v4;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
795;oyente;v4;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
796;oyente;v4;source code;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
797;oyente;v4;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
798;oyente;v4;source code;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
799;oyente;v4;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
800;oyente;v4;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
801;oyente;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
802;oyente;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
803;oyente;v4;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
804;oyente;v4;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
805;oyente;v4;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
806;oyente;v4;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
807;oyente;v4;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
808;oyente;v4;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
809;oyente;v4;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
810;oyente;v4;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
811;oyente;v4;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
812;oyente;v4;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
813;oyente;v4;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
814;oyente;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
815;oyente;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
816;oyente;v5;bytecode;CreateBasedReentrancy;NonReentrant;0.0;1;0
817;oyente;v5;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
818;oyente;v5;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
819;oyente;v5;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
820;oyente;v5;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
821;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
822;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
823;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
824;oyente;v5;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
825;oyente;v5;bytecode;CrossFunctionReentrancy;NonReentrant;0.0;0;0
826;oyente;v5;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
827;oyente;v5;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
828;oyente;v5;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
829;oyente;v5;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
830;oyente;v5;bytecode;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
831;oyente;v5;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
832;oyente;v5;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
833;oyente;v5;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
834;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
835;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
836;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
837;oyente;v5;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
838;oyente;v5;bytecode;DelegatedReentrancy;NonReentrant;0.0;0;0
839;oyente;v5;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
840;oyente;v5;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
841;oyente;v5;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
842;oyente;v5;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
843;oyente;v5;bytecode;DelegatedReentrancy;SendFixedAddress;0.0;0;0
844;oyente;v5;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
845;oyente;v5;bytecode;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
846;oyente;v5;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
847;oyente;v5;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
848;oyente;v5;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
849;oyente;v5;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
850;oyente;v5;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
851;oyente;v5;bytecode;SameFunctionReentrancy;NonReentrant;0.0;0;0
852;oyente;v5;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
853;oyente;v5;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
854;oyente;v5;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
855;oyente;v5;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
856;oyente;v5;bytecode;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
857;oyente;v5;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
858;oyente;v5;bytecode;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
859;oyente;v5;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
860;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
861;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
862;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
863;oyente;v5;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
864;oyente;v5;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
865;oyente;v5;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
866;oyente;v5;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
867;oyente;v5;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
868;oyente;v5;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
869;oyente;v5;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
870;oyente;v5;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
871;oyente;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
872;oyente;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
873;oyente;v5;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
874;oyente;v5;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
875;oyente;v5;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
876;oyente;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
877;oyente;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
878;oyente;v5;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
879;oyente;v5;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
880;oyente;v5;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
881;oyente;v5;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
882;oyente;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
883;oyente;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
884;oyente;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
885;oyente;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
886;oyente;v5;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
887;oyente;v5;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
888;oyente;v5;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
889;oyente;v5;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
890;oyente;v5;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
891;oyente;v5;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
892;oyente;v5;source code;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
893;oyente;v5;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
894;oyente;v5;source code;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
895;oyente;v5;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
896;oyente;v5;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
897;oyente;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
898;oyente;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
899;oyente;v5;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
900;oyente;v5;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
901;oyente;v5;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
902;oyente;v5;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
903;oyente;v5;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
904;oyente;v5;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
905;oyente;v5;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
906;oyente;v5;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
907;oyente;v5;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
908;oyente;v5;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
909;oyente;v5;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
910;oyente;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
911;oyente;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
912;oyente;v6;bytecode;CreateBasedReentrancy;NonReentrant;0.0;1;0
913;oyente;v6;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;1;0
914;oyente;v6;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
915;oyente;v6;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
916;oyente;v6;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
917;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
918;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
919;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
920;oyente;v6;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
921;oyente;v6;bytecode;CrossFunctionReentrancy;NonReentrant;0.0;0;0
922;oyente;v6;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
923;oyente;v6;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
924;oyente;v6;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
925;oyente;v6;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
926;oyente;v6;bytecode;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
927;oyente;v6;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
928;oyente;v6;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
929;oyente;v6;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
930;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
931;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
932;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
933;oyente;v6;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
934;oyente;v6;bytecode;DelegatedReentrancy;NonReentrant;0.0;0;0
935;oyente;v6;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
936;oyente;v6;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
937;oyente;v6;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
938;oyente;v6;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
939;oyente;v6;bytecode;DelegatedReentrancy;SendFixedAddress;0.0;0;0
940;oyente;v6;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
941;oyente;v6;bytecode;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
942;oyente;v6;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
943;oyente;v6;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
944;oyente;v6;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
945;oyente;v6;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
946;oyente;v6;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
947;oyente;v6;bytecode;SameFunctionReentrancy;NonReentrant;0.0;0;0
948;oyente;v6;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
949;oyente;v6;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
950;oyente;v6;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
951;oyente;v6;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
952;oyente;v6;bytecode;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
953;oyente;v6;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
954;oyente;v6;bytecode;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
955;oyente;v6;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
956;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
957;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
958;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
959;oyente;v6;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
960;oyente;v6;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
961;oyente;v6;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
962;oyente;v6;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
963;oyente;v6;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
964;oyente;v6;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
965;oyente;v6;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
966;oyente;v6;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
967;oyente;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
968;oyente;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
969;oyente;v6;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
970;oyente;v6;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
971;oyente;v6;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
972;oyente;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
973;oyente;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
974;oyente;v6;source code;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
975;oyente;v6;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
976;oyente;v6;source code;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
977;oyente;v6;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
978;oyente;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
979;oyente;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
980;oyente;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
981;oyente;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
982;oyente;v6;source code;DelegatedReentrancy;NonReentrant;0.0;0;0
983;oyente;v6;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
984;oyente;v6;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
985;oyente;v6;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
986;oyente;v6;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
987;oyente;v6;source code;DelegatedReentrancy;SendFixedAddress;0.0;0;0
988;oyente;v6;source code;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
989;oyente;v6;source code;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
990;oyente;v6;source code;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
991;oyente;v6;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
992;oyente;v6;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
993;oyente;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
994;oyente;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
995;oyente;v6;source code;SameFunctionReentrancy;NonReentrant;0.0;0;0
996;oyente;v6;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
997;oyente;v6;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
998;oyente;v6;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
999;oyente;v6;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1000;oyente;v6;source code;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1001;oyente;v6;source code;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1002;oyente;v6;source code;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1003;oyente;v6;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1004;oyente;v6;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1005;oyente;v6;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1006;oyente;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1007;oyente;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1008;oyente;v7;bytecode;CreateBasedReentrancy;NonReentrant;0.0;1;0
1009;oyente;v7;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;1;0
1010;oyente;v7;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
1011;oyente;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1012;oyente;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1013;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1014;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
1015;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
1016;oyente;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;1;1
1017;oyente;v7;bytecode;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1018;oyente;v7;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1019;oyente;v7;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1020;oyente;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1021;oyente;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1022;oyente;v7;bytecode;CrossFunctionReentrancy;SendFixedAddress;0.0;0;0
1023;oyente;v7;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1024;oyente;v7;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0.0;0;0
1025;oyente;v7;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1026;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1027;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1028;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1029;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1030;oyente;v7;bytecode;DelegatedReentrancy;NonReentrant;0.0;0;0
1031;oyente;v7;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1032;oyente;v7;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1033;oyente;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1.0;0;0
1034;oyente;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1.0;0;0
1035;oyente;v7;bytecode;DelegatedReentrancy;SendFixedAddress;0.0;0;0
1036;oyente;v7;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0.0;0;0
1037;oyente;v7;bytecode;DelegatedReentrancy;TransferFixedAddress;0.0;0;0
1038;oyente;v7;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0.0;0;0
1039;oyente;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1040;oyente;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1041;oyente;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1042;oyente;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1043;oyente;v7;bytecode;SameFunctionReentrancy;NonReentrant;0.0;0;0
1044;oyente;v7;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
1045;oyente;v7;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0.0;0;0
1046;oyente;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1047;oyente;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1048;oyente;v7;bytecode;SameFunctionReentrancy;SendFixedAddress;0.0;0;0
1049;oyente;v7;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0.0;0;0
1050;oyente;v7;bytecode;SameFunctionReentrancy;TransferFixedAddress;0.0;0;0
1051;oyente;v7;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0.0;0;0
1052;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1.0;0;1
1053;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1.0;0;1
1054;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0.0;0;1
1055;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1056;oyente;v7;source code;CreateBasedReentrancy;NonReentrant;0.0;0;0
1057;oyente;v7;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0.0;0;0
1058;oyente;v7;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0.0;1;0
1059;oyente;v7;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0.0;0;0
1060;oyente;v7;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0.0;0;0
1061;oyente;v7;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0.0;0;1
1062;oyente;v7;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0.0;0;1
1063;oyente;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0.0;1;1
1064;oyente;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0.0;0;1
1065;oyente;v7;source code;CrossFunctionReentrancy;NonReentrant;0.0;0;0
1066;oyente;v7;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0.0;0;0
